asin,captcha,title,brand,manufacturer,description,images,price,stars,ratings_quantity,time,is_empty,id,category,method,is_valid
B0BVBQDVX8,False,True,False,True,True,True,True,True,True,4.012919187545776,False,375,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CD6Y4F9J,False,True,True,False,True,True,True,True,False,4.501668214797974,False,376,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00B1Z6EPS,False,True,True,True,True,True,True,True,True,4.200623035430908,False,377,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00D8STBHY,False,True,False,False,True,True,True,True,True,4.108108043670654,False,378,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09TDP1HCV,False,True,False,True,True,True,True,True,True,4.082542181015015,False,379,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0C7VSZDSG,False,True,False,False,True,True,True,True,True,3.994828701019287,False,380,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08T1NRCFW,True,True,False,True,True,True,False,True,True,3.240494966506958,False,381,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B071JZ6NQM,False,True,False,False,True,True,True,True,True,3.5719339847564697,False,382,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CDH1V1RK,False,True,True,False,True,True,True,True,True,4.029932975769043,False,383,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09L7MDNH6,False,True,False,True,True,True,True,True,True,3.6984782218933105,False,384,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00OZAI56M,True,True,False,True,True,True,False,True,True,3.1591758728027344,False,385,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0833W34KP,False,True,False,False,True,True,True,True,True,3.5640242099761963,False,386,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0C23NBZ6W,False,True,True,True,True,True,True,True,False,3.836786985397339,False,387,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0C8HWWP4Q,False,True,False,False,True,True,True,True,False,4.0994181632995605,False,388,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CLN9M4GC,False,True,True,True,True,True,True,True,False,3.961676836013794,False,389,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B06WV7VBY5,False,True,False,False,True,True,True,True,True,3.9420859813690186,False,390,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CPMX764D,False,True,False,False,True,True,True,True,True,3.9993457794189453,False,391,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09VBZCMGC,False,True,False,False,True,True,True,True,True,3.719208002090454,False,392,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CTTYRJJY,False,True,False,False,True,True,True,True,False,4.11892294883728,False,393,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BVNSDG2W,False,True,False,False,True,True,True,True,True,3.3794498443603516,False,394,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CCWXYKVG,False,True,False,False,True,True,True,True,False,3.393956184387207,False,395,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CV2HV7WJ,True,True,False,False,True,True,False,True,False,3.5605697631835938,False,396,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BZHHVYY9,False,True,False,True,True,True,True,True,False,3.17931866645813,False,397,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CGFF2G5V,False,True,False,True,True,True,True,True,False,3.74890398979187,False,398,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0C855J5NL,False,True,False,False,True,True,True,True,True,3.513374090194702,False,399,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0991XM8YL,False,True,False,True,True,True,True,True,True,3.691356897354126,False,400,toys_and_games,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00MNV8E0C,False,True,True,False,True,True,True,True,True,3.9049079418182373,False,401,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07MHJFRBJ,False,True,True,False,True,True,True,True,True,3.814068078994751,False,402,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00LH3DMUO,False,True,True,False,True,True,True,True,True,3.775343179702759,False,403,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B095CN96JS,False,True,True,False,True,True,True,True,True,3.8294031620025635,False,404,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07BGLT25K,False,True,True,False,True,True,True,True,True,3.6043319702148438,False,405,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0798DVT68,False,True,True,False,True,True,True,True,True,3.665919780731201,False,406,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01NAPQ4QP,False,True,True,False,True,True,True,True,True,4.01682710647583,False,407,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01BZ0LXL8,False,True,True,True,True,True,True,True,True,4.339679956436157,False,408,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0D5FZGY8W,False,True,True,False,True,True,False,True,True,2.420405149459839,False,409,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B079H53D2B,False,True,True,False,True,True,False,True,True,2.680314064025879,False,410,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CKK43XXS,False,True,True,False,True,True,True,True,True,3.5721652507781982,False,411,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09NW81TH8,False,True,True,False,True,True,True,True,True,3.8628950119018555,False,412,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07QTD8JCF,True,True,True,False,True,True,False,True,True,3.35896897315979,False,413,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09BWFX1L6,False,True,True,False,True,True,True,True,True,3.7486190795898438,False,414,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09YKYV9N9,False,True,True,False,True,True,True,True,True,3.5153770446777344,False,415,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01IT9NLHW,False,True,True,False,True,True,False,True,True,2.6686880588531494,False,416,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09QV3XG8B,False,True,True,False,True,True,False,True,True,2.6374340057373047,False,417,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07P5K7DQP,False,True,True,False,True,True,False,True,True,2.5748441219329834,False,418,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07TT8B1JJ,False,True,False,False,False,True,False,True,True,2.3605971336364746,False,419,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07ND3WR64,False,True,True,False,True,True,True,True,True,3.8249101638793945,False,420,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0035LCFNQ,False,True,True,True,True,True,False,True,True,4.277268409729004,False,421,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00DLDH1N2,False,True,False,False,False,True,False,True,True,2.564915895462036,False,422,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00C91Q86I,True,True,True,True,True,True,False,True,True,3.025902271270752,False,423,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08DVFZTTG,True,True,True,True,True,True,False,True,True,3.0286052227020264,False,424,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00GL2HMES,False,True,True,False,True,True,False,True,True,2.804129123687744,False,425,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B083JHCCV2,False,True,True,False,True,True,True,True,True,3.693955183029175,False,426,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B002DYIZH6,False,True,True,False,True,True,False,True,True,2.7244019508361816,False,427,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0C2CY22B8,True,True,True,False,True,True,False,True,True,3.4517130851745605,False,428,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B074CRK54X,False,True,True,False,True,True,True,True,True,3.3253860473632812,False,429,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CM4NXMV2,False,True,True,False,True,True,True,True,True,3.5847232341766357,False,430,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00HSC9F2C,True,True,True,False,True,True,False,True,True,3.0473079681396484,False,431,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B074CR89QG,False,True,True,False,True,True,True,True,True,3.2056829929351807,False,432,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00AHAWWO0,False,True,True,False,True,True,True,True,True,4.248716115951538,False,433,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CM5C15ZD,False,True,True,False,True,True,True,True,True,3.4105379581451416,False,434,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00GB85JR4,False,True,True,False,True,True,False,True,True,3.06908917427063,False,435,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07BVYZL88,True,True,True,False,True,True,False,True,True,3.18221116065979,False,436,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B071D4DKTZ,True,True,True,True,True,True,False,True,True,3.446626901626587,False,437,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08F7BSLNW,True,True,True,True,True,True,False,True,True,3.3654720783233643,False,438,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B093X8QQ12,False,True,True,True,True,True,True,True,True,4.0214316844940186,False,439,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01NGTV4J5,True,True,True,False,True,True,False,True,True,3.036064863204956,False,440,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07F246YG1,False,True,True,False,True,True,True,True,True,2.981070041656494,False,441,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07T9MBNTT,False,True,True,False,True,True,True,True,True,3.8284201622009277,False,442,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00Y8MP4G6,False,True,True,False,True,True,False,True,True,3.0097668170928955,False,443,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09F8FZ18G,False,True,True,False,True,True,True,True,True,3.7313013076782227,False,444,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B009108SGS,False,True,True,True,True,True,False,True,True,3.2155420780181885,False,445,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00GJ82VK4,False,True,False,False,False,True,False,True,True,2.4491240978240967,False,446,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08GF7YGCD,True,True,True,False,True,True,False,True,True,2.99741792678833,False,447,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07B8BSGPL,False,True,True,False,True,True,False,True,True,2.653059959411621,False,448,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00TSTZQEY,False,True,True,False,True,True,True,True,True,3.5589277744293213,False,449,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CV4FQPY1,False,True,True,True,True,True,True,True,True,3.6221399307250977,False,450,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B084HQ4DYQ,False,True,False,False,True,True,False,True,True,2.6083920001983643,False,451,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09RTVD1GF,False,True,True,False,True,True,True,True,True,3.59393310546875,False,452,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01C5QS1T8,False,False,False,False,False,False,False,False,False,0.2911050319671631,True,453,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00W5D1MDE,True,True,True,False,True,True,False,True,True,2.9123380184173584,False,454,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00MH4QM1S,False,True,True,True,True,True,True,True,True,3.9685707092285156,False,455,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00IRKRK9O,False,True,True,False,True,True,True,True,True,3.8385977745056152,False,456,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B099J2SWXV,False,True,True,False,True,True,False,True,True,2.5275228023529053,False,457,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B095PQ6SX7,False,True,True,False,True,True,True,True,True,4.319206714630127,False,458,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09RSC2JT3,False,True,True,False,True,True,True,True,True,3.218331813812256,False,459,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08XQZX9K3,False,True,True,False,True,True,False,True,True,2.6097679138183594,False,460,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09RTVN5GN,False,True,True,False,True,True,True,True,True,3.6801910400390625,False,461,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01HI7WP0U,False,True,True,False,True,True,False,True,True,2.814253091812134,False,462,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BQ4G7LY8,False,True,False,False,False,True,False,True,True,2.5963361263275146,False,463,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BBPNPZTC,True,True,True,False,True,True,False,True,True,3.1581692695617676,False,464,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B095KCG1Q2,False,True,True,False,True,True,True,True,True,3.5808331966400146,False,465,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00K6JUG4K,False,True,True,False,True,True,False,True,True,2.617232084274292,False,466,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CCGJ1DY8,True,True,True,False,True,True,False,True,True,3.1491646766662598,False,467,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B004QQ9LVS,False,True,True,False,True,True,False,True,True,2.618027925491333,False,468,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09NW92T8Q,False,True,True,False,True,True,True,True,True,3.3256378173828125,False,469,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B003TS2R1A,True,True,True,False,True,True,False,True,True,2.8383212089538574,False,470,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B08FGZSW8L,True,True,True,False,True,True,False,True,True,2.459357976913452,False,471,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00MH4QI26,False,True,True,False,True,True,True,True,True,3.7489800453186035,False,472,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BJMV9BXJ,False,True,True,False,True,True,False,True,True,2.5286331176757812,False,473,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B00Q70RCW6,True,True,True,False,True,True,False,True,True,2.944967269897461,False,474,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0748J34WZ,False,True,True,True,True,True,True,True,True,4.237673044204712,False,475,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0756MBLNX,False,True,True,False,True,True,True,True,True,3.1206440925598145,False,476,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01BMDAVIY,False,True,True,False,True,True,False,True,True,2.485083818435669,False,477,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B077K3W4K4,True,True,True,False,True,True,False,True,True,2.8595521450042725,False,478,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09YKRZR22,False,True,True,False,True,True,True,True,True,3.3056540489196777,False,479,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0739KKHWL,False,True,True,False,True,True,False,True,True,2.698483943939209,False,480,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B004K95PBQ,False,True,True,False,True,True,True,True,True,3.9307799339294434,False,481,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B003FULBQ4,True,True,True,False,True,True,False,True,True,3.2674460411071777,False,482,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B01BUNHFAS,False,True,True,False,True,True,False,True,True,2.6397829055786133,False,483,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07RN6TG1J,True,True,True,False,True,True,False,True,True,3.1630420684814453,False,484,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B093WPZF1Y,False,True,True,False,True,True,True,True,True,3.7987749576568604,False,485,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B003K01BMI,False,True,True,False,True,True,True,True,True,4.413416862487793,False,486,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07YD3KQ5S,True,True,True,False,True,True,False,True,True,3.072350263595581,False,487,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0C35Z66QV,True,True,True,False,True,True,False,True,True,2.745728015899658,False,488,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0CGKVHHCY,True,True,True,False,True,True,False,True,True,2.738919973373413,False,489,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07GY22VLW,False,True,True,False,True,True,False,True,True,2.5983598232269287,False,490,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B085V5PPP8,False,True,True,False,True,True,False,True,True,2.4318649768829346,False,491,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B003H03SDQ,False,True,True,False,True,True,True,True,True,4.036393165588379,False,492,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B07DX89ZHN,False,True,True,False,True,True,False,True,True,2.526123046875,False,493,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B09556SRJH,False,True,True,False,True,True,True,True,True,3.704413890838623,False,494,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B019GU4ILQ,False,True,True,False,True,True,False,True,True,2.5157618522644043,False,495,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B06ZZ3PJQD,False,True,True,False,True,True,False,True,True,3.204545021057129,False,496,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0BB3JGBH5,False,True,True,False,True,True,True,True,True,3.3228347301483154,False,497,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0787K2XWZ,True,True,True,False,True,True,False,True,True,2.8914520740509033,False,498,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B002DYIZEE,True,True,True,False,True,True,False,True,True,3.1092679500579834,False,499,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
B0B9YVG4LR,False,True,True,True,True,True,False,True,True,2.7048287391662598,False,500,health_and_household,SELENIUM_CAPTCHA_ROTATE_USER_AGENT,False
